text	confidence_value	confidence_level
Secondly, an impulsive control law is constructed and utilized to guarantee master-slave exponential synchronization of the neural networks.	0.012780184857547283	Medium	Semantic Scholar
By employing linear matrix inequality (LMI) technique and constructing an appropriate Lyapunov-Krasovskii functional, some sufficient synchronization criteria are derived.	0.010558675043284893	Medium	Semantic Scholar
Finally, a numerical simulation is provided to illustrate the effectiveness of the obtained theoretical results.	0.02099345624446869	Medium	Semantic Scholar
Civilian drones are soon expected to be used in a wide variety of tasks, such as aerial surveillance, delivery, or monitoring of existing architectures.	0.017208898440003395	Medium	Semantic Scholar
To accomplish this, we propose DroNet: a convolutional neural network that can safely drive a drone through the streets of a city.	0.02329246699810028	Medium	Semantic Scholar
Clearly, having an expert pilot providing training trajectories is not an option given the large amount of data required and, above all, the risk that it involves for other vehicles or pedestrians moving in the streets.	0.022766832262277603	Medium	Semantic Scholar
Therefore, we propose to train a UAV from data collected by cars and bicycles, which, already integrated into the urban environment, would not endanger other vehicles and pedestrians.	0.011545654386281967	Medium	Semantic Scholar
Although trained on city streets from the viewpoint of urban vehicles, the navigation policy learned by DroNet is highly generalizable.	0.011218410916626453	Medium	Semantic Scholar
Recent experimental studies have reported that the neuronal geometry has an influence on electrical signaling and extracellular recordings.	0.014803491532802582	Medium	Semantic Scholar
However, the corresponding mechanisms are not yet fully understood and require further investigation.	0.013968058861792088	Medium	Semantic Scholar
Allowing systematic parameter studies, computational modeling provides the opportunity to examine the underlying effects that influence extracellular potentials.	0.039099276065826416	Medium	Semantic Scholar
Our results show that both the geometric dimensions and the distribution of ion channels of a neuron are critical factors that significantly influence both the amplitude and shape of extracellular potentials.	0.03728364780545235	Medium	Semantic Scholar
This method yields partial correlations to measure strong direct interactions between pairs of regions while simultaneously removing the influence of the rest of the regions, thus identifying regions that are conditionally independent.	0.010792084038257599	Medium	Semantic Scholar
The ECoG recordings that we analyzed were from a 32-year-old male patient with long-standing pharmaco-resistant left temporal lobe complex partial epilepsy.	0.007470346055924892	Medium	Semantic Scholar
We found spatially localized brain networks within and between neighboring cortical areas during spindles, in contrast to the case when sleep spindles were not present.	0.02638038620352745	Medium	Semantic Scholar
In this work, we propose a cognitive developmental model of symbol acquisition, coherent with an active view of language learning.	0.03350375220179558	Medium	Semantic Scholar
In this view, symbols are learned in the same way as goal-oriented actions in the context of specific caregiver-infant interactions.	0.011211823672056198	Medium	Semantic Scholar
We validate our model by reproducing results from studies on the influence of parental responsiveness on infants language acquisition.	0.024697471410036087	Medium	Semantic Scholar
There is an abundance of work reported on interruptions, which informs system designers and researchers on the potential cost of interruptions at different points within a task.	0.022553319111466408	Medium	Semantic Scholar
The experiment showed that task load had an overall negative effect on events.	0.008473389782011509	Medium	Semantic Scholar
The results also showed that interruptions negatively affected responses to predictable events.	0.024062026292085648	Medium	Semantic Scholar
Overall, our research suggests that to leverage the role of predictability, the goal-activation model should be used to determine the impact of various design options about visual cues and predictable-trend durations.	0.02433118037879467	Medium	Semantic Scholar
Our main hypothesis is that if we learn seeds that are not only capable of influencing but also are linked to more diverse (groups of) users, then the influence triggers will be diversified as well, and hence the target users will get higher chance of being engaged.	0.021120132878422737	Medium	Semantic Scholar
Accordingly, we propose approximate solutions of DTIM, which detect a size- <inline-formula> <tex-math notation="LaTeX"> $k $</tex-math> <alternatives> <inline-graphic xlink: href="tagarelli-ieq1-2820010.gif"/> </alternatives> </inline-formula> set of users that maximizes the diversity-sensitive capital objective function, for a given selection of target users.	0.03852486610412598	Medium	Semantic Scholar
Here we study a new foreperiod effect in an audiovisual attention-shifting oddball task in which attention-shift cues directed the attention of subjects to impendent deviant stimuli of a given modality and therefore acted as warning signals for these deviants.	0.02447449043393135	Medium	Semantic Scholar
We hypothesized that foreperiod durations modulated intertrial phase coherence (ITPC, the degree of phase alignment across multiple trials) evoked by behaviorally irrelevant standards and that these modulations are behaviorally meaningful.	0.009382648393511772	Medium	Semantic Scholar
We call this effect the standard foreperiod (SFP) effect on ITPC.	0.029534464702010155	Medium	Semantic Scholar
We reasoned that if the SFP influences ITPC evoked by standards, it should be possible to decode the former from the latter on a trial-by-trial basis.	0.021119577810168266	Medium	Semantic Scholar
We were able to do so showing that this effect can be observed in single trials.	0.02634020335972309	Medium	Semantic Scholar
This paper presents a method to achieve human and legged robot dynamic synchronization through bilateral feedback teleoperation.	0.015583112835884094	Medium	Semantic Scholar
Our study shows how we can explore the interplay between human Extrapolated Center of Mass and the contact forces with the environment in order to transmit to the robot the underlying balancing and stepping strategy.	0.01857651025056839	Medium	Semantic Scholar
All the necessary key equations for the frontal plane coupled dynamics are presented along with the human feedback law derived from the proposed state normalization in length and time.	0.026439618319272995	Medium	Semantic Scholar
This is an introductory study that aims to grant legged robots motor capabilities for power manipulation comparable to humans.	0.009297982789576054	Medium	Semantic Scholar
To extend the application domain and to improve the formation control performance, it is extremely necessary to avoid the use of position and velocity measurements in the design of formation controllers.	0.01887425035238266	Medium	Semantic Scholar
By using the Lyapunov stability theory, a rigorous stability analysis based on the nonlinear formation dynamics is provided to show that the global stability of the combined observer–controller closed-loop system can be guaranteed.	0.008776852861046791	Medium	Semantic Scholar
In this paper, we propose a novel clustering algorithm called robust dual clustering with adaptive manifold regularization (RDC), which simultaneously performs dual matrix factorization tasks with the target of an identical cluster indicator in both of the original and projected feature spaces, respectively.	0.02967892587184906	Medium	Semantic Scholar
This paper presents a new method for calibrating the pose parameters between two coupled 6-axis F/T sensors.	0.019626513123512268	Medium	Semantic Scholar
The pose parameters include translational and rotational parameters defining the full coordinate transformation between the F/T sensors.	0.0071988641284406185	Medium	Semantic Scholar
In the calibration the operator exerts a series of diverging forces on the guiding handle which results in different amount of torque with respect to the coordinate frames of the F/T sensors depending on the respective contact point locations.	0.026270611211657524	Medium	Semantic Scholar
The acquired forces and torques in the both sensor frames are input to the calibration function which outputs the full pose of the sensor 2 with respect to sensor 1.	0.008217321708798409	Medium	Semantic Scholar
The influence of the sensor signal noise and the deviation of contact point location as well as unintended wrenching of the handle to the calibration accuracy were evaluated with numerical simulations in MATLAB.	0.022568637505173683	Medium	Semantic Scholar
Also, we further consider the mutual influence between users while computing the vitality measurements and propose the second ranking algorithm, which computes user vitality in an iterative way.	0.006817842833697796	Medium	Semantic Scholar
Other than user vitality ranking, we also introduce a vitality prediction problem, which is also of great importance for many applications in social networking services.	0.028439346700906754	Medium	Semantic Scholar
In metabolic networks, a protein can be converted into another protein with some probability depending on the presence of certain enzymes.	0.026887645944952965	Medium	Semantic Scholar
In social influence networks, the probability that a tweet of some user will be re-tweeted by her followers depends on whether the tweet contains specific hashtags.	0.007757063023746014	Medium	Semantic Scholar
We then devise a practical method that targets both accuracy and efficiency.	0.019536001607775688	Medium	Semantic Scholar
We also study natural generalizations of the problem with multiple source and target nodes.	0.016742702573537827	Medium	Semantic Scholar
In order for robots to become more fluent at this, particularly in groups, robots must be able to recognize, understand, and anticipate coordinated human activities.	0.015194249339401722	Medium	Semantic Scholar
In this letter, we investigate how the presence of robots affects group coordination when both the anticipation algorithms they employ and their number (single robot or multirobot) vary.	0.0169917531311512	Medium	Semantic Scholar
Our results suggest that group coordination is significantly affected when a robot joins a human-only group, and is further affected when a second robot joins the group and employs a different anticipation algorithm from the other robot.	0.010624981485307217	Medium	Semantic Scholar
These findings suggest that heterogeneous behavior of robots in a multihuman group can play a major role in how group coordination dynamics stabilize (or fail), and may have implications for how we design future human–robot teams.	0.012642656452953815	Medium	Semantic Scholar
This paper examines the influence of information layout on diagnosis performance.	0.007670599035918713	Medium	Semantic Scholar
One interface depicted the vertical means-end relations in the abstraction hierarchy, a second depicted the horizontal relations between nodes, and a third followed a conventional mimic layout.	0.00799340009689331	Medium	Semantic Scholar
Because vertical means-end relations present a clear mapping between functional and physical information, it was hypothesized that the vertical interface would facilitate more effective use of functional information and thereby better support diagnosis performance compared with the horizontal and mimic interfaces.	0.020074473693966866	Medium	Semantic Scholar
In addition, the participants using the vertically integrated interface spent significantly less time generating correct hypotheses than the participants using either the horizontal or mimic interfaces.	0.009672069922089577	Medium	Semantic Scholar
With an aging population and ever-growing demand for medical care, effective management of patients' transitions among different care facilities will prove indispensible for shortening the length of hospital stays, improving patient outcomes, allocating critical care resources, and reducing preventable re-admissions.	0.007376240100711584	Medium	Semantic Scholar
Furthermore, we achieve simultaneous feature selection and learning by adding a group-lasso regularizer to the ADMM algorithm.	0.009908247739076614	Medium	Semantic Scholar
Additionally, for suppressing the negative influence of data imbalance on the learning of model, we synthesize auxiliary training data for the classes with extremely few samples, and improve the robustness of our learning method accordingly.	0.026808030903339386	Medium	Semantic Scholar
Experiments with ten subjects show that the force vectors can be measured with reasonable precision.	0.017932487651705742	Medium	Semantic Scholar
Series-elastic actuators are quickly becoming the core component of robots operating in real-world environments, allowing for robust, safe, torque-controlled robots.	0.013432316482067108	Medium	Semantic Scholar
Extensive simulation and experimental results are presented that validate the analyses.	0.028468839824199677	Medium	Semantic Scholar
In existing neural network (NN) learning control methods, the trajectory of NN inputs must be recurrent to satisfy a stringent condition termed persistent excitation (PE) so that NN parameter convergence is obtainable.	0.03644083812832832	Medium	Semantic Scholar
The influence of NN approximation errors on the control performance is also clearly shown.	0.02222701907157898	Medium	Semantic Scholar
In this paper, we take the initiative to study the behavior characteristics of early reviewers through their posted reviews on two real-world large e-commerce platforms, i.e., Amazon and Yelp.	0.014462919905781746	Medium	Semantic Scholar
A user who has posted a review in the early stage is considered as an early reviewer.	0.006848799530416727	Medium	Semantic Scholar
We quantitatively characterize early reviewers based on their rating behaviors, the helpfulness scores received from others and the correlation of their reviews with product popularity.	0.03160914406180382	Medium	Semantic Scholar
Similarly, general purpose cognitive architectures are not suitable for agents that can move in spatial domains because they do not consider the profound findings of pedestrian dynamics research.	0.02571037970483303	Medium	Semantic Scholar
We apply the model in a computer simulation and validate the Spice approach by means of data from an uncontrolled field study.	0.029088756069540977	Medium	Semantic Scholar
As a key problem in viral marketing, influence maximization has been extensively studied in the literature.	0.009143419563770294	Medium	Semantic Scholar
By using the martingale technique, it greatly outperforms the previous methods in efficiency.	0.02051205188035965	Medium	Semantic Scholar
However, IMM still has limitations in scalability due to the high overhead of deciding a tight sample size.	0.03050393983721733	Medium	Semantic Scholar
By applying the sketch technique, we can derive early termination conditions to significantly accelerate the seed set selection procedure.	0.016992969438433647	Medium	Semantic Scholar
We provide an extensive study of different approaches for streaming hashtag recommendation, and show that pointwise learning-to-rank is more effective than multi-class classification as well as more complex learning-to-rank approaches.	0.03061077557504177	Medium	Semantic Scholar
ADA consists of off-the-shelf components and features open-source hardware and firmware.	0.018881166353821754	Medium	Semantic Scholar
The proposed depth controller is computationally light enough to run on ADAs embedded hardware.	0.007281959056854248	Medium	Semantic Scholar
In experiments performed in a wave tank, the adaptive fuzzy scheme shows the ability to deal with both depth regulation and depth profile tracking.	0.008365246467292309	Medium	Semantic Scholar
This letter proposes a low-level visual navigation algorithm to improve visual localization of a mobile robot.	0.03106342814862728	Medium	Semantic Scholar
The algorithm, based on artificial potential fields, associates each feature in the current image frame with an attractive or neutral potential energy, with the objective of generating a control action that drives the vehicle towards the goal, while still favoring feature rich areas within a local scope, thus improving the localization performance.	0.013252107426524162	Medium	Semantic Scholar
Simulations and real experimental results using a mini quadrotor equipped with a downward looking camera demonstrate that the proposed method can effectively drive the vehicle to a designated goal through a path that prevents localization failure.	0.011915645562112331	Medium	Semantic Scholar
The retinal images with lesions, exudates, non-uniformed illuminations and pathological artifacts have intrinsic problems such as the absence of thin vessels and false vessels detection.	0.01799791119992733	Medium	Semantic Scholar
The technology takes an advantage of log-Gabor wavelet responses in the complex domain to preserve the phase information of the image.	0.022546065971255302	Medium	Semantic Scholar
© 2016 Elsevier Inc. All rights reserved.	0.027776017785072327	Medium	Semantic Scholar
To deal with these challenges, we first introduce a flexible factor-based decision function to capture the change of users ’ product adoption rate over time, where various factors that may influence users ’ decisions from heterogeneous data sources can be leveraged.	0.01036150474101305	Medium	Semantic Scholar
We further study how to leverage the competition among different products and simultaneously learn product competition and users ’ preferences with both generalized and personalized assumptions.	0.007490029092878103	Medium	Semantic Scholar
Trained and tested on more than 600 labeled trip hazards over four floors and 2000 m2 in an active construction site, this approach was able to differentiate between identical objects in different physical configurations.	0.014494886621832848	Medium	Semantic Scholar
The first consequence is that the presence of low-frequency components introduces a 1/f component across the power spectrum, with a scaling exponent of.	0.00689351512119174	Medium	Semantic Scholar
This scaling artifact could be composed of diffuse low-frequency components, which can render it difficult to detect a priori.	0.013682829216122627	Medium	Semantic Scholar
Further, treatment of the signal with standard digital signal processing techniques cannot easily remove this scaling component.	0.008653294295072556	Medium	Semantic Scholar
Firstly, by utilizing the command filtered backstepping technique, the distributed tracking control problem of multi-agent systems in strict-feedback form can be transformed into an equivalent distributed differential game problem of tracking error dynamics in affine form by designing a distributed feedforward tracking controller, in which neural networks (NNs) and the auxiliary system are introduced to deal with the unknown nonlinearities and input saturation, respectively.	0.008986079134047031	Medium	Semantic Scholar
Therefore, the whole distributed control scheme not only guarantees the closed-loop signals to be cooperatively uniformly ultimately bounded (CUUB), but also ensures the cooperative cost function to be minimized.	0.011396549642086029	Medium	Semantic Scholar
Meanwhile, the output constraint and input saturation are not violated.	0.007119912188500166	Medium	Semantic Scholar
Finally, simulation results demonstrate the effectiveness of the proposed method.	0.007427535951137543	Medium	Semantic Scholar
Along this line of progress, we have decided to edit this special issue, machine vision applications, by collecting ten representative papers in the field in order to show the current and future directions in the field to the IJCV audience.	0.027479756623506546	Medium	Semantic Scholar
Parts/system inspection has a long history in the field and has largely progressed by boosting adaptability to complex situation.	0.03833262249827385	Medium	Semantic Scholar
addresses the real world problem that is a degradation of the classifier performance due to changes in inspection circumstances such as lighting configurations.	0.021148094907402992	Medium	Semantic Scholar
Unlike those who had earlier considered operator input a unidimensional aspect of system performance to be considered equally with other system elements, Rasmussen viewed operator performance as multidimensional—to be considered, with training and experience, in examining the operator role in system operations.	0.01974879391491413	Medium	Semantic Scholar
Requiring the operator to oversee an automated system that could function more accurately and more reliably than he or she could, can affect system performance in the event that operator intervention is needed.	0.00835924781858921	Medium	Semantic Scholar
Its inspiration to researchers, accident investigators, regulators, and managers continues to this day as automation development and its implementation continue unabated.	0.015049554407596588	Medium	Semantic Scholar
The first one is, having a redundant serial manipulator with a given cyclic task, how can we benefit simultaneously from both natural dynamics modification (NDM) and kinematic redundancy resolution to reduce the actuators ’ torque?	0.007226220332086086	Medium	Semantic Scholar
Here, the NDM is done by devising parallel nonlinear monoarticular compliances (MACs), which span one joint, and nonlinear biarticular compliances (BACs), which pass over two joints.	0.03337429091334343	Medium	Semantic Scholar
We show that the set of optimal compliances has an analytical solution as a parametric function of joint trajectories.	0.030496159568428993	Medium	Semantic Scholar
Accordingly, we study how the components of cost function affect the profile of optimal compliant elements.	0.020549563691020012	Medium	Semantic Scholar
Plasticity is one of the most important properties of the nervous system, which enables animals to adjust their behavior to the ever-changing external environment.	0.018110647797584534	Medium	Semantic Scholar
Changes in synaptic efficacy between neurons constitute one of the major mechanisms of plasticity.	0.03533147647976875	Medium	Semantic Scholar
To overcome these difficulties, a novel probabilistic framework for estimating neural connections from partially observed spikes is proposed in this paper.	0.019746731966733932	Medium	Semantic Scholar
Third, a novel information-theoretic framework is proposed for estimating neuron types.	0.030373651534318924	Medium	Semantic Scholar
The proposed method was validated using spike data generated by artificial neural networks.	0.007280774414539337	Medium	Semantic Scholar
Microrobotics is a promising field that can revolutionize fields such as minimally invasive surgery.	0.022637667134404182	Medium	Semantic Scholar
The main difference between our method and the literature is that our method can achieve a prespecified control performance.	0.037416841834783554	Medium	Semantic Scholar
The algorithm is tested experimentally on spherical magnetic microparticles that have an average diameter of 100 <inline-formula> <tex-math notation="LaTeX"> $\mu {\text {m} } $</tex-math> </inline-formula>.	0.010085809975862503	Medium	Semantic Scholar
The maximum value of the steady-state errors obtained in the leader–follower control experiments are 14.45 <inline-formula> <tex-math notation="LaTeX"> $\mu {\text {m} } $</tex-math> </inline-formula> and 10.19 <inline-formula> <tex-math notation="LaTeX"> $\mu {\text {m} } $</tex-math> </inline-formula> in the x-and y-directions for the leader agent and 6.47 <inline-formula> <tex-math notation="LaTeX"> $\mu {\text {m} } $</tex-math> </inline-formula> and 7.77 <inline-formula> <tex-math notation="LaTeX"> $\mu {\text {m} } $</tex-math> </inline-formula> in the x-and y-directions for the follower errors, respectively.	0.016840128228068352	Medium	Semantic Scholar
The system consists of two-link passive serial manipulator attached to a cable-suspended parallel robot.	0.010849268175661564	Medium	Semantic Scholar
The kinematic and dynamic models are presented and the differential flatness framework is applied to make the system controllable for point-to-point movements.	0.016550684347748756	Medium	Semantic Scholar
Previous work considered sequential composition of objects, resulting in construction time that is <italic> linear </italic> in the number <inline-formula> <tex-math notation="LaTeX"> $N $</tex-math> </inline-formula> of particles, which is inefficient for large <inline-formula> <tex-math notation="LaTeX"> $N $</tex-math> </inline-formula>.	0.027892498299479485	Medium	Semantic Scholar
We also show that our construction process can be used for pipelining, resulting in an <italic> amortized constant </italic> production time.	0.022804101929068565	Medium	Semantic Scholar
Instead of learning a single model on a fixed or adaptive sliding window of historical data or ensemble learning a set of weighted base classifiers, SyncStream captures evolving concepts by dynamically maintaining a set of prototypes in a proposed P-Tree, which are obtained based on the error-driven representativeness learning and synchronization-inspired constrained clustering.	0.034935131669044495	Medium	Semantic Scholar
To identify abrupt concept drifts in data streams, PCA and statistical analysis based heuristic approaches have been introduced.	0.0075126150622963905	Medium	Semantic Scholar
The experimental results indicate its efficiency and effectiveness.	0.03384219855070114	Medium	Semantic Scholar
Robots have the potential to save lives in high-risk situations, such as emergency evacuations.	0.0072087133303284645	Medium	Semantic Scholar
In this paper, we developed a set of experiments that tasked individuals with navigating a virtual maze using different methods to simulate an evacuation.	0.008928971365094185	Medium	Semantic Scholar
Participants chose whether or not to use the robot for guidance in each of two separate navigation rounds.	0.012820066884160042	Medium	Semantic Scholar
A 53% drop in self-reported trust was found when the robot performs poorly.	0.01430312916636467	Medium	Semantic Scholar
We conclude that a mistake made by a robot will cause a person to have a significantly lower level of trust in it in later interactions.	0.010964912362396717	Medium	Semantic Scholar
This tool is built upon the Adaptive Frequency Oscillator (AFO), and it can be used as a pattern generator in robotic applications such as locomotion systems.	0.01381183136254549	Medium	Semantic Scholar
In this work, we prove that, in linear systems, ANO converges to the system ’ s natural frequency.	0.015052622184157372	Medium	Semantic Scholar
This property makes ANO an appealing tool for energy consumption reduction in cyclic tasks; especially in legged systems.	0.006689630448818207	Medium	Semantic Scholar
Furthermore, we apply ANO to a simulated compliant robotic manipulator performing a periodic task where the energy consumption is drastically reduced.	0.008813854306936264	Medium	Semantic Scholar
We focus on two related issues for IQ queries.	0.0066986484453082085	Medium	Semantic Scholar
In this paper, we compile the inequality conditions of an IQ query q into a compilation tree T, which encodes the Shannon expansion order.	0.010375180281698704	Medium	Semantic Scholar
This letter presents the design of a variable damping force tunnel and explores the effect of the shape and strength of the damping field using ALEX III, a treadmill-based exoskeleton developed at Columbia University.	0.019448842853307724	Medium	Semantic Scholar
It is shown that the new controller is capable of inducing gait adaptations in healthy individuals while walking in the device.	0.028301594778895378	Medium	Semantic Scholar
All groups showed adaptations in step height, while only the high strength groups showed changes in normalized error area, a measure of how closely the desired path was followed.	0.009309840388596058	Medium	Semantic Scholar
A therapist's assistance in lifting a patient during treadmill-based gait therapy is statistically encoded by the system using Learning-from-Demonstration (LfD) techniques.	0.011777282692492008	Medium	Semantic Scholar
Numerical simulations have been performed in order to test the control system in realistic scenarios.	0.00865907222032547	Medium	Semantic Scholar
Expired patents and new fields of application have led to increased research and innovative designs.	0.03094850480556488	Medium	Semantic Scholar
In this context, the paper in hand is concerned with the analyses of serial-parallel Delta robots with full orientation capabilities.	0.015223466791212559	Medium	Semantic Scholar
It is shown that two types of extensions are predestined for industrial application.	0.020193492993712425	Medium	Semantic Scholar
In these variants, the wrist motors are either attached to the frame or to the distal links.	0.01076077576726675	Medium	Semantic Scholar
In this paper, we study both <italic> snapshot </italic> and <italic> continuous </italic> versions of RANN queries.	0.02235044538974762	Medium	Semantic Scholar
Based on effective pruning techniques and several non-trivial observations, we propose efficient RANN query processing algorithms for both the snapshot and continuous RANN queries.	0.02109394781291485	Medium	Semantic Scholar
Norms can be viewed as a powerful means to regulate and influence the behaviour of the agents by specifying, for instance, obligations, permissions, or prohibitions in a given context.	0.009573595598340034	Medium	Semantic Scholar
A critical issue that must be considered in a system governed by multiple norms is the possible existence of normative conflicts.	0.016125207766890526	Medium	Semantic Scholar
Our aim is to organize the literature, present a classification of the techniques found, and provide a means to compare alternative approaches dealing with normative conflicts.	0.03518471121788025	Medium	Semantic Scholar
In this paper, we study how personal locations arising from the user's daily activities can be recognized from egocentric videos.	0.013186932541429996	Medium	Semantic Scholar
We assume that few training samples are available for learning purposes.	0.009330088272690773	Medium	Semantic Scholar
To make our analysis useful in real-world scenarios, we propose a method to reject negative locations, i.e., those not belonging to any of the categories of interest for the end-user.	0.03772468492388725	Medium	Semantic Scholar
Our analysis shows the effectiveness of using representations based on convolutional neural networks, employing basic transfer learning techniques and an entropy-based rejection algorithm.	0.009354272857308388	Medium	Semantic Scholar
To act upon the world, creatures must change continuous variables such as muscle length or chemical concentration.	0.029481584206223488	Medium	Semantic Scholar
We do so by appealing to active inference, with a special focus on the oculomotor system.	0.00963117741048336	Medium	Semantic Scholar
Within this exemplar system, we argue that the superior colliculus is well placed to act as a discrete-continuous interface.	0.009512785822153091	Medium	Semantic Scholar
A recurring problem in controlling the attitude of miniature/micro aerial vehicles (MAVs) is the presence of an unknown atmospheric wind.	0.011496790684759617	Medium	Semantic Scholar
Wind directly affects the vehicle's translational variables, namely the airspeed, angle-of-attack, and sideslip angle, all three of which are important variables in the equations that govern a fixed wing aircraft's aerodynamics.	0.013802756555378437	Medium	Semantic Scholar
Collision avoidance plays a crucial role in safe multirotor flight in cluttered environments.	0.021726569160819054	Medium	Semantic Scholar
To compute a realistic FRS that covers an agile flight envelope, we consider first-order aerodynamic effects, which have the most salient influence on the vehicle.	0.038445889949798584	Medium	Semantic Scholar
Then, we present an FRS computation method that can easily be adapted to newly given reference trajectories.	0.009655335918068886	Medium	Semantic Scholar
To the best of our knowledge, this is the first attempt to compute FRSs by incorporating first-order aerodynamic effects for multirotors.	0.03901726379990578	Medium	Semantic Scholar
When operating in human environments, such as homes, robots could use tactile sensing to better perceive objects.	0.01310732401907444	Medium	Semantic Scholar
In this paper we present a fully automated processing pipeline for precise, metric and geo-accurate 3D reconstructions of complex geometries using various imaging platforms.	0.018837161362171173	Medium	Semantic Scholar
Our approach integrates automatic camera calibration and an online feedback method that allows assessment of the final reconstruction quality in terms of image overlap, ground sampling distance and completeness, and thus provides flexibility to adopt the image acquisition strategy already during image recording.	0.015027482993900776	Medium	Semantic Scholar
How to efficiently identify the quality of answers that are relevant to a given question has become an active line of research in CQA.	0.009790901094675064	Medium	Semantic Scholar
The experimental results show the advantage of our model comparing with other state-of-the-art methods.	0.013606702908873558	Medium	Semantic Scholar
This letter describes a method for automated liquid manipulation using a ferrofluid-based robotic sheet.	0.010392216965556145	Medium	Semantic Scholar
In this letter, the authors elucidate the feasibility of the automatic manipulation and behavior of the target liquid during manipulation.	0.010473794303834438	Medium	Semantic Scholar
Inspired by human sensorimotor findings, in this paper, we study the stochastic optimal control problem with high-order cost statistics in order to synthesize uncertainty-dependent actions in robotic scenarios with multiple uncertainty sources.	0.011958894319832325	Medium	Semantic Scholar
The simulations of several linear and nonlinear settings with nonquadratic costs and an experiment on a real robotic platform validate our approach and illustrate its peculiarities.	0.006535239052027464	Medium	Semantic Scholar
Our approach first performs a convex segmentation of the data after which local features are extracted and stored in a feature dictionary.	0.006851569749414921	Medium	Semantic Scholar
To handle arbitrarily shaped objects, we propose a scheme which allows incremental matching of segments based on similarity to the query object.	0.018378833308815956	Medium	Semantic Scholar
Finally, we also investigate how the density and distribution of the local features within the point clouds influence the quality of the results.	0.009851735085248947	Medium	Semantic Scholar
Value iteration approaches have proven an outstanding flexibility, while maintaining high data efficiency when combined with probabilistic models to eliminate model bias.	0.006831394974142313	Medium	Semantic Scholar
However, a major difficulty for these methods is that the state and action spaces must typically be discretized and often the value function update is analytically intractable.	0.01630290597677231	Medium	Semantic Scholar
We evaluate our approach over millions of queries from a commercial search engine (i.e., Baidu Map).	0.017654316499829292	Medium	Semantic Scholar
Influence maximization is a recent but well-studied problem which helps identify a small set of users that are most likely to “ influence ” the maximum number of users in a social network.	0.00881961639970541	Medium	Semantic Scholar
Who are the main competitors of a given item?	0.014187002554535866	Medium	Semantic Scholar
In this paper, we present a formal definition of the competitiveness between two items, based on the market segments that they can both cover.	0.026208261027932167	Medium	Semantic Scholar
Our evaluation of competitiveness utilizes customer reviews, an abundant source of information that is available in a wide range of domains.	0.007692486979067326	Medium	Semantic Scholar
Finally, we evaluate the quality of our results and the scalability of our approach using multiple datasets from different domains.	0.012784113176167011	Medium	Semantic Scholar
This problem indeed is substantially different from the renowned influence maximization problem and cannot be tackled using the existing approaches.	0.014172145165503025	Medium	Semantic Scholar
Our experiments on four real data sets clearly verify the effectiveness and scalability of our method, as well as the advantage of our method against the other heuristic methods.	0.018630055710673332	Medium	Semantic Scholar
A simple way to mitigate the potential negative side-effects associated with chemical lysis of a blood clot is to tear its fibrin network via mechanical rubbing using a helical robot.	0.03692655637860298	Medium	Semantic Scholar
We characterize the shear modulus and ultimate shear strength of the blood clots to predict their removal rate during rubbing.	0.02571665123105049	Medium	Semantic Scholar
We also validate the effectiveness of mechanical rubbing by measuring the number of red blood cells and platelets past the clot.	0.02562682516872883	Medium	Semantic Scholar
Both intrinsic fast and persistent sodium dynamics influence spontaneous firing rate and synchronous activity in up and down behavior.	0.022472908720374107	Medium	Semantic Scholar
However, we find that neural activity still forms noise-robust clusters in this regime, albeit clusters with a different geometry.	0.03162231668829918	Medium	Semantic Scholar
Computationally efficient algorithms, however, are required to perform rapid path planning and solve the inverse kinematics of the robot at interactive rates.	0.021048348397016525	Medium	Semantic Scholar
This article presents a high-performance robot kinematics software architecture, which is used together with a multinode computational framework to rapidly calculate dense path plans for safe telemanipulation of unstable CTRs.	0.015065565705299377	Medium	Semantic Scholar
The effectiveness of the architecture is quantified with computational-complexity metrics and a clinically demanding simulation inspired from neurosurgery for hydrocephalus treatment.	0.03424545004963875	Medium	Semantic Scholar
By achieving real-time path planning, active constraints (ACs) can get generated on the fly and support the operator in faster and more reliable execution of telemanipulation tasks.	0.021873045712709427	Medium	Semantic Scholar
First, we review criteria for determining the parameter structure of models from the literature.	0.037208978086709976	Medium	Semantic Scholar
This investigation takes the first step toward characterizing autonomous underwater vehicle (AUV) behavior trying to perform station keeping using bioinspired thrusters under the influence of disturbances with multiple amplitudes and frequencies.	0.02527792938053608	Medium	Semantic Scholar
The bioinspired maneuvering technique is demonstrated to provide adequate control capabilities for both types of disturbances maintaining in all cases position errors less than half the vehicle diameter, and proved especially adept at compensating for low-amplitude high-frequency disturbances, which can be difficult to overcome using traditional marine thrusters.	0.03682077303528786	Medium	Semantic Scholar
The principles of neural encoding and computations are inherently collective and usually involve large populations of interacting neurons with highly correlated activities.	0.024194175377488136	Medium	Semantic Scholar
We carry out a comprehensive study on finding a set of seed nodes to maximize the profit of viral marketing.	0.03801935911178589	Medium	Semantic Scholar
We show that the profit metric is significantly different from the influence metric in that it is no longer monotone.	0.015183772891759872	Medium	Semantic Scholar
We develop new seed selection algorithms for profit maximization with strong approximation guarantees.	0.007655514404177666	Medium	Semantic Scholar
We also derive several upper bounds to benchmark the practical performance of an algorithm on any specific problem instance.	0.013267469592392445	Medium	Semantic Scholar
Experimental evaluations with real OSN datasets demonstrate the effectiveness of our algorithms and techniques.	0.015896063297986984	Medium	Semantic Scholar
