text	confidence_value	confidence_level
We initiate a mathematical analysis of hidden effects induced by binning spike trains of neurons.	0.016163157299160957	Medium	Semantic Scholar
Assuming that the original spike train has been generated by a discrete Markov process, we show that binning generates a stochastic process that is no longer Markov but is instead a variable-length Markov chain (VLMC) with unbounded memory.	0.004161348566412926	Medium	Semantic Scholar
In a probabilistic sense, this corresponds to condition a process by its future, and we discuss how binning may affect our conclusions on this ability.	0.014790507033467293	Medium	Semantic Scholar
In this work, we present a densely annotated dataset ADE20K, which spans diverse annotations of scenes, objects, parts of objects, and in some cases even parts of parts.	0.017492804676294327	Medium	Semantic Scholar
Totally there are 25k images of the complex everyday scenes containing a variety of objects in their natural spatial context.	0.005222443491220474	Medium	Semantic Scholar
We further evaluate the effect of synchronized batch normalization and find that a reasonably large batch size is crucial for the semantic segmentation performance.	0.004660915117710829	Medium	Semantic Scholar
We show that the networks trained on ADE20K are able to segment a wide variety of scenes and objects.	0.010989231988787651	Medium	Semantic Scholar
In this letter, we present a grasp planner that integrates two sources of information to generate robust grasps for a robotic hand.	0.012217163108289242	Medium	Semantic Scholar
First, the topological information of the object model is incorporated by building the mean curvature skeleton and segmenting the object accordingly in order to identify object regions which are suitable for grasping.	0.00791666004806757	Medium	Semantic Scholar
We show how this information can be used to derive different grasping strategies, which also allows to distinguish between precision and power grasps.	0.015649061650037766	Medium	Semantic Scholar
We apply the approach to a wide variety of object models of the KIT and the YCB real-world object model databases and evaluate it with several robotic hands.	0.007674788124859333	Medium	Semantic Scholar
The evaluation shows that the majority of the generated grasps are of high quality since they can be successfully applied even when the hand is not exactly positioned.	0.010156025178730488	Medium	Semantic Scholar
This is applied to generate dynamically consistent bending and lifting movements in the sagittal plane.	0.008910979144275188	Medium	Semantic Scholar
Our computations are able to predict motions and forces of the human and exoskeleton that are within the torque limits of a subject.	0.006580662913620472	Medium	Semantic Scholar
The identified exoskeleton could also yield a considerable reduction of the peak lower back torques as well as the cumulative lower back load during the movements.	0.006876202765852213	Medium	Semantic Scholar
The question we address in this paper is how we can design agents that act in such a way that they select collective strategies to avoid more critical failures (norm violations), and mitigate the effects of violations that do occur.	0.01187101099640131	Medium	Semantic Scholar
We model the normative requirements of a system through contrary-to-duty obligations and violation severity levels, and propose a novel multi-agent planning mechanism based on Decentralised POMDPs that uses a qualitative reward function to capture levels of compliance: N-Dec-POMDPs.	0.0033788469154387712	Medium	Semantic Scholar
Besides traditional similarity-based ER approaches, by carefully exploring several data quality rules, e.g., matching dependency and data currency, much information can be obtained to facilitate to cope with this problem.	0.007014232687652111	Medium	Semantic Scholar
This article describes an approach to building a cost-effective and research-grade visual-inertial (VI) odometry-aided vertical takeoff and landing (VTOL) platform.	0.0057720341719686985	Medium	Semantic Scholar
We then perform system calibration and identification, enabling the use of our VI odometry, multisensor fusion (MSF), and model predictive control (MPC) frameworks with off-the-shelf products.	0.01972080208361149	Medium	Semantic Scholar
The complete system is extensively evaluated both indoors using a motioncapture system and outdoors using a laser tracker while performing hover and step responses and trajectory-following tasks in the presence of external wind disturbances.	0.01564928889274597	Medium	Semantic Scholar
However, it is still difficult to discover or interpret knowledge from the inference provided by a layered neural network, since its internal representation has many nonlinear and complex parameters embedded in hierarchical layers.	0.00530285807326436	Medium	Semantic Scholar
Therefore, it becomes important to establish a new methodology by which layered neural networks can be understood.	0.003486103378236294	Medium	Semantic Scholar
And (3) data analysis: in practical data it reveals the community structure in the input, hidden, and output layers, which serves as a clue for discovering knowledge from a trained neural network.	0.008512984961271286	Medium	Semantic Scholar
Needle deflection during certain minimally invasive percutaneous procedures, such as prostate biopsy or brachytherapy, is undesired and can be reduced through the use of feedback control.	0.011721455492079258	Medium	Semantic Scholar
The controller is based on a continuous-time control law that asymptotically brings needle deflection to zero and is shown to remain effective even when the magnitude of the needle rotation velocity is limited.	0.020577846094965935	Medium	Semantic Scholar
The velocity-limited controller is evaluated in three different ex vivo tissue samples in a total of 30 needle insertion trials using real-time needle deflection measurements from ultrasound images.	0.007519138045608997	Medium	Semantic Scholar
The model jointly performs deep representation learning for POIs from heterogeneous features and hierarchically additive representation learning for spatial-aware personal preferences.	0.0060951923951506615	Medium	Semantic Scholar
To deal with the multimodal heterogeneous features of the POIs, we introduce a late feature fusion strategy into our SH-CDL model.	0.007759544532746077	Medium	Semantic Scholar
Our method has several advantages over existing methods, which are as follows.	0.006394613534212112	Medium	Semantic Scholar
Recently, entropy, a numerical measure of the uncertainty of information, can be used to measure the border degree of samples in data space and also select significant features in feature set.	0.01535727921873331	Medium	Semantic Scholar
First, SDE conducts high-quality sampling for multidimensional data and selects the representative features using sparsity score entropy (SSE).	0.004598257131874561	Medium	Semantic Scholar
Second, the clustering results and noises are obtained adopting a new density-variable clustering method called density entropy (DE).	0.018124347552657127	Medium	Semantic Scholar
We define a new method for proof mining by CERES (cut-elimination by resolution) that is concerned with the extraction of expansion trees in first-order logic (see Miller in Stud Log 46 (4):347–370 , 1987) with equality.	0.0066092414781451225	Medium	Semantic Scholar
We define a novel method avoiding proof normalization and show that expansion trees can be extracted from the resolution refutation and the corresponding proof projections.	0.00506774103268981	Medium	Semantic Scholar
Using a preidentified statically equivalent serial chain model, variations of the centre-of-pressure and ground reaction force are calculated, and the overloading joint torques are evaluated in real time to initially alert the human about consequent injuries.	0.0151427136734128	Medium	Semantic Scholar
An online optimization technique is implemented to adjust the robot trajectories facilitating the human to achieve more ergonomic body poses throughout the HRC task.	0.003860296681523323	Medium	Semantic Scholar
It has multiple constraints and nonconvex objectives.	0.009415141306817532	Medium	Semantic Scholar
To solve it, the collective neurodynamic optimization (CNO) method, which combines heuristic approach and projection neural network (PNN), is attempted to optimize scheduling of an electrical microgrid with ten thermal generators and minimize the plus of generation and emission cost.	0.0042943493463099	Medium	Semantic Scholar
Relevant pattern formation methods are reviewed with a special focus on biologicallyinspired self-organising approaches inspired from macroscopic collective behaviours or microscopic multicellular developing mechanisms.	0.006365014705806971	Medium	Semantic Scholar
In addition, guided self-organisation is also discussed as a design strategy where the swarm robotic system may be endowed with local rules for generating desired global patterns.	0.004236707929521799	Medium	Semantic Scholar
The system works in real time on standard central processing units in a wide variety of environments from small hand-held indoors sequences, to drones flying in industrial environments and cars driving around a city.	0.01846950314939022	Medium	Semantic Scholar
The evaluation on 29 popular public sequences shows that our method achieves state-of-the-art accuracy, being in most cases the most accurate SLAM solution.	0.003439298365265131	Medium	Semantic Scholar
We publish the source code, not only for the benefit of the SLAM community, but with the aim of being an out-of-the-box SLAM solution for researchers in other fields.	0.007657289505004883	Medium	Semantic Scholar
The formulation seeks to solve the least ℓp-norm of the parameter vector subject to a classification error constraint.	0.0036306893453001976	Medium	Semantic Scholar
Our variance analysis indicates that the estimation based on the left pseudoinverse is unbiased and the estimation based on the right pseudoinverse is biased.	0.008459039032459259	Medium	Semantic Scholar
The proposed estimation is investigated numerically using both synthetic and real-world data.	0.004189976025372744	Medium	Semantic Scholar
A possible application is to solve verification problems expressed in a combination of data structures connected to arithmetic with bridging functions such as the length of lists and the size of trees.	0.006382475607097149	Medium	Semantic Scholar
We present a sound and complete combination method à la Nelson–Oppen for the theory of absolutely free data structures, including lists and trees.	0.0078099630773067474	Medium	Semantic Scholar
This class includes all the subtheories of absolutely free data structures (e.g, the empty theory, injectivity, projection).	0.0048790485598146915	Medium	Semantic Scholar
This illustrates the significance of politeness in the context of non-disjoint combinations of theories.	0.005442614201456308	Medium	Semantic Scholar
In this article, we adopt the perspective that conceptualizes new technologies as social experiments, stressing their experimental character to deal with the inherent uncertainty that affects their behavior.	0.020772237330675125	Medium	Semantic Scholar
Considering this epistemological shift, we apply the ethical framework proposed by van de Poel for experimental technologies to the case of robotics, and we discuss its implications on the design of robots.	0.003828104119747877	Medium	Semantic Scholar
Nowadays, machine learning is becoming a new paradigm for mining hidden knowledge in big data.	0.01104357372969389	Medium	Semantic Scholar
To protect the huge amount of potentially sensitive data, a straightforward approach is to encrypt data with specialized cryptographic tools.	0.015794409438967705	Medium	Semantic Scholar
We leverage and also design a suite of arithmetic primitives (e.g., multiplication, fixed-point representation, sigmoid function computation, etc . )	0.007978380657732487	Medium	Semantic Scholar
on encrypted data, served as components of our construction.	0.0191270150244236	Medium	Semantic Scholar
New fabrication methods requiring only low-cost and accessible materials were developed to lower the entry barriers to soft robotics and instructional materials and outreach activities were used to engage new audiences.	0.012124041095376015	Medium	Semantic Scholar
We hope that our experiences in developing and scaling the toolkit may serve as guidance for other open robotic-hardware projects.	0.011412840336561203	Medium	Semantic Scholar
Despite the ubiquity of such spiking, we currently lack an understanding of how biological spiking neural circuits learn and compute in vivo, as well as how we can instantiate such capabilities in artificial spiking circuits in silico.	0.011334617622196674	Medium	Semantic Scholar
Second, inspired by recent results on feedback alignment, we compare the performance of our learning rule under different credit assignment strategies for propagating output errors to hidden units.	0.015719208866357803	Medium	Semantic Scholar
In summary, our results open the door to obtaining a better scientific understanding of learning and computation in spiking neural networks by advancing our ability to train them to solve nonlinear problems involving transformations between different spatiotemporal spike time patterns.	0.015739230439066887	Medium	Semantic Scholar
This increase in research is motivated by the need to reduce road accidents, which represent the 6th cause of dead in high-income countries according to the World Health Organization, and 11th worldwide.	0.004166359081864357	Medium	Semantic Scholar
Vehicles are becoming more and more intelligent, promising fully autonomous vehicles for the near future.	0.007554198149591684	Medium	Semantic Scholar
The papers included in this special issue address several subjects of relevance to the ADDAS community, from scene representations using multi-modal data to infrared imaging or multiple sensor calibration algorithms.	0.004579382017254829	Medium	Semantic Scholar
From the papers accepted for publication, two or three main interest lineswere observed, which could be interpreted as current dominant trends for this community.	0.009241806343197823	Medium	Semantic Scholar
As such, several papers in this special issue address the problem in several fronts, ranging from the automatic calibration in lidar and cameras multisensorial setups (Pereira et al.	0.008706305176019669	Medium	Semantic Scholar
), up to efficient modelling and detection of features for navigation, namely on the ground, as shown both in 3D lidar approaches (Asvadi et al . )	0.007261010818183422	Medium	Semantic Scholar
); such a fused image based approach has shown advantages when compared with the state of the art.	0.017372816801071167	Medium	Semantic Scholar
Over the past few decades, the design of an intelligent Intrusion Detection System (IDS) remains an open challenge to the research community.	0.0039945561438798904	Medium	Semantic Scholar
The performance of HG AR-PNN was evaluated using KDD CUP 1999 intrusion dataset.	0.011021365411579609	Medium	Semantic Scholar
Dynamic variations of the DCSP and DCOP formalisms were invented to address this deficiency, but these models have received inadequate attention from the research community.	0.013930601999163628	Medium	Semantic Scholar
Utilizing these laws, this work develops, for the first time, a method for characterizing the impact that dynamics has on a distributed problem as well as a technique for predicting the expected performance of distributed protocols under various levels of dynamics.	0.005512786563485861	Medium	Semantic Scholar
The ROUGHIE design strategically uses 3D printed plastic parts in low stress situations, which allows extreme design flexibility and enables tightly packed modules that can be easily customized.	0.0043146489188075066	Medium	Semantic Scholar
In view of the huge number of user historical mobility records in social media, we aim to discover travel experiences to facilitate trip planning.	0.003900921205058694	Medium	Semantic Scholar
Explicitly, we have designed a keyword extraction module to classify the POI-related tags, for effective matching with query keywords.	0.003566717728972435	Medium	Semantic Scholar
To provide befitting query results, we explore Representative Skyline concepts, that is, the Skyline routes which best describe the trade-offs among different POI features.	0.011042220517992973	Medium	Semantic Scholar
To evaluate the effectiveness and efficiency of the proposed algorithms, we have conducted extensive experiments on real location-based social network datasets, and the experiment results show that our methods do indeed demonstrate good performance compared to state-of-the-art works.	0.007826827466487885	Medium	Semantic Scholar
This letter proposes and evaluates two joint torque sensing elements based on strain gauge and deflection-encoder principles.	0.009530849754810333	Medium	Semantic Scholar
The aim is to find an equivalence between the proposed control law and a classical impedance control law.	0.0037983760703355074	Medium	Semantic Scholar
Physical compliance can be considered one of the key technical properties a robot should exhibit to increase its mechanical robustness.	0.00575225567445159	Medium	Semantic Scholar
These aspects make control of the link configuration variables a challenging task.	0.005951382219791412	Medium	Semantic Scholar
This paper presents two novel control methods for implementing link-side motion tracking capabilities and injecting a desired damping characteristic to suppress link vibrations along the reference trajectory for compliantly actuated robots with nonlinear elastic characteristics.	0.005796733312308788	Medium	Semantic Scholar
Both approaches, namely elastic structure preserving (ESP) and ESP+, have in common that they preserve the link-side inertial properties and the elastic structure of the original plant dynamics, hence the name ESP control.	0.013579390943050385	Medium	Semantic Scholar
The small time local controllability (STLC) of the system attitude dynamics is analysed using the nonlinear controllability theory with unilateral control inputs.	0.004302177112549543	Medium	Semantic Scholar
Aerial swarms differ from swarms of ground-based vehicles in two major respects: Aerial robots or unmanned aerial vehicles (UAVs) operate in a three-dimensional space, and the dynamics of individual vehicles add an extra layer of complexity to the problems of path planning and trajectory design.	0.02100527659058571	Medium	Semantic Scholar
This special section, starting with the survey paper, presents recent advances in aerial swarm robotics, and aims to put together a cohesive set of research goals and visions toward realizing fully autonomous aerial swarm systems.	0.018802419304847717	Medium	Semantic Scholar
In this paper, we develop a novel optimal control strategy for a class of uncertain nonlinear systems with unmatched interconnections.	0.00534517178311944	Medium	Semantic Scholar
In addition, we demonstrate that all signals in the closed-loop auxiliary subsystems are stable in the sense of uniform ultimate boundedness by using classic Lyapunov techniques.	0.00521861482411623	Medium	Semantic Scholar
The extreme complexity of the brain has attracted the attention of neuroscientists and other researchers for a long time.	0.011598940938711166	Medium	Semantic Scholar
Here, we study neuronal dynamics using different settings on a neuromorphic chip built with flexible parameters of neuron models.	0.01769053377211094	Medium	Semantic Scholar
Our unique setting in the network of leaky integrate-and-fire (LIF) neurons is to introduce a weak noise environment.	0.007097405847162008	Medium	Semantic Scholar
We observed three different types of collective neuronal activities, or phases, separated by sharp boundaries, or phase transitions.	0.006017617881298065	Medium	Semantic Scholar
From this, we construct a rudimentary phase diagram of neuronal dynamics and demonstrate that a noise-induced chaotic phase (N-phase), which is dominated by neuronal avalanche activity (intermittent aperiodic neuron firing), emerges in the presence of noise and its width grows with the noise intensity.	0.005697170738130808	Medium	Semantic Scholar
We argue that the brain phase diagram with further refinement may be used for the diagnosis and treatment of mental disease and also suggest that the dynamics may be manipulated to serve as a means of new information processing (e.g., for optimization).	0.005151625722646713	Medium	Semantic Scholar
Neuromorphic chips, similar to the one we used but with a variety of neuron models, may be used to further enhance the understanding of human brain function and accelerate the development of neuroscience research.	0.004594408441334963	Medium	Semantic Scholar
In this paper, we propose an online hashing tracking method with a further exploitation of spatiotemporal saliency for template sampling.	0.006276266183704138	Medium	Semantic Scholar
Specifically, spatio-temporal saliency is firstly explored to make the sampled templates contain true object templates as much as possible.	0.008732703514397144	Medium	Semantic Scholar
Extensive experiments demonstrate that our tracker performs favorably against the state-of-the-art ones.	0.014984856359660625	Medium	Semantic Scholar
A cloud DBMS shared by many tenants is called a multi-tenant DBMS.	0.01078670471906662	Medium	Semantic Scholar
The resource consolidation in such a DBMS allows the tenants to only pay for the resources that they consume, while providing the opportunity for the provider to increase its economic gain.	0.00835815817117691	Medium	Semantic Scholar
For this, a Service Level Agreement (SLA) is usually established between the provider and a tenant.	0.011933201923966408	Medium	Semantic Scholar
However, in the current systems, the SLA is often defined by the provider, while the tenant should agree with it before using the service.	0.006442093290388584	Medium	Semantic Scholar
In addition, only the availability objective is described in the SLA, but not the performance objective.	0.020097654312849045	Medium	Semantic Scholar
We formally define the problem by including the cost-efficiency aspect, we design a cost model and study the plan search space for this problem, we revise two search methods to adapt to the new context, and we propose a heuristic to solve the resource contention problem caused by concurrent queries of multiple tenants.	0.015456164255738258	Medium	Semantic Scholar
In this paper we focus on the formalization of the proofs of equivalence between different versions of Euclid ’ s 5th postulate.	0.01706438884139061	Medium	Semantic Scholar
Our study is performed in the context of Tarski ’ s neutral geometry, or equivalently in Hilbert ’ s geometry defined by the first three groups of axioms, and uses an intuitionistic logic, assuming excluded-middle only for point equality.	0.007415028288960457	Medium	Semantic Scholar
We distinguish four groups of parallel postulates.	0.012014254927635193	Medium	Semantic Scholar
For the equivalence between the groups additional assumptions are required.	0.014429423026740551	Medium	Semantic Scholar
The equivalence between the 34 postulates is formalized in Archimedean planar neutral geometry.	0.018764739856123924	Medium	Semantic Scholar
This variant states that, assuming Aristotle ’ s axiom, any statement which hold in the Euclidean plane and does not hold in the Hyperbolic plane is equivalent to Euclid ’ s 5th postulate.	0.009872235357761383	Medium	Semantic Scholar
Good test data is crucial for driving new developments in computer vision (CV), but two questions remain unanswered: which situations should be covered by the test data, and how much testing is enough to reach a conclusion?	0.008853754960000515	Medium	Semantic Scholar
In this paper we propose a new answer to these questions using a standard procedure devised by the safety community to validate complex systems: the hazard and operability analysis (HAZOP).	0.008901678025722504	Medium	Semantic Scholar
It is designed to systematically identify possible causes of system failure or performance loss.	0.00545140216127038	Medium	Semantic Scholar
We introduce a generic CV model that creates the basis for the hazard analysis and—for the first time—apply an extensive HAZOP to the CV domain.	0.004008788615465164	Medium	Semantic Scholar
This checklist can be utilized to evaluate existing test datasets by quantifying the covered hazards.	0.006186126731336117	Medium	Semantic Scholar
We hypothesize that contextual knowledge encapsulated in the topology can help improve both the quality of the emergent convention and the speed of forming such a convention.	0.010283378884196281	Medium	Semantic Scholar
While recent research on diversity indicates that it improves organizational productivity, we observe that not all diversity is equally useful and identify the necessary conditions to maximize the benefit of diversity.	0.02006128802895546	Medium	Semantic Scholar
We validate our convention formation framework using a language coordination problem in which agents in a multiagent system construct a common lexicon in a decentralized fashion.	0.008943653665482998	Medium	Semantic Scholar
Each agent stochastically updates its lexicon based on the utility values of the lexicons received from its immediate neighbors.	0.02095579355955124	Medium	Semantic Scholar
Extensive experimentation results indicate that our proposed solution is both effective (able to converge into a large majority convention state with more than 90% agents sharing a high-quality lexicon) and efficient (faster) as compared to state-of-the-art approaches for social conventions in large convention spaces.	0.008947353810071945	Medium	Semantic Scholar
In this study, the impedance control for smoothly receiving the impact of an incoming object is designed and realized.	0.0158412866294384	Medium	Semantic Scholar
The control strategy is based on the idea that the back drive motion of an end effector attributable to the collision impact is regarded as plastic deformation of the robot.	0.009057968854904175	Medium	Semantic Scholar
Furthermore, we formally proof the output-strictly passivity of the system with respect to an energy-like storage function and a certain input–output pair.	0.005829665344208479	Medium	Semantic Scholar
This proves the stability and the robustness of the method during motion and in nonideal.	0.004288053140044212	Medium	Semantic Scholar
This introduces the important problem of how to effectively and efficiently discover large communities from complex networks.	0.008460210636258125	Medium	Semantic Scholar
In this study, we propose a fast parallel community discovery model called picaso (a parallel community discovery a lgorithm based on approximate optimization), which integrates two new techniques: (1) Mountain model, which works by utilizing graph theory to approximate the selection of nodes needed for merging, and (2) Landslide algorithm, which is used to update the modularity increment based on the approximated optimization.	0.0038631856441497803	Medium	Semantic Scholar
In the proposed model, clustering on modularity is used to initialize the Mountain model as well as to compute the weight of each edge in the networks.	0.005998191889375448	Medium	Semantic Scholar
The PNN is intended to overcome the major limitations of traditional (either statistical or neural) pdf estimation techniques.	0.003744639689102769	Medium	Semantic Scholar
Experiments are reported, involving (i) synthetic datasets, and (ii) a challenging sex determination task from 1400 scout-view CT-scan images of human crania.	0.012257476337254047	Medium	Semantic Scholar
Due to its simplicity, efficiency, and efficacy, naive Bayes (NB) has continued to be one of the top 10 algorithms in the data mining and machine learning community.	0.019766859710216522	Medium	Semantic Scholar
In this paper, we research the community deception problem.	0.009585334919393063	Medium	Semantic Scholar
We introduce and formalize the community deception problem and devise an efficient algorithm that allows to achieve deception by identifying a certain number (< inline-formula> <tex-math notation="LaTeX"> $\beta $</tex-math> <alternatives> <inline-graphic xlink: href="pirro-ieq2-2776133.gif"/> </alternatives> </inline-formula> ) of <inline-formula> <tex-math notation="LaTeX"> $\mathcal {C} $</tex-math> <alternatives> <inline-graphic xlink: href="pirro-ieq3-2776133.gif"/> </alternatives> </inline-formula> ’ s members connections to be rewired.	0.0044714584946632385	Medium	Semantic Scholar
Deception can be practically achieved in social networks like Facebook by friending or unfriending network members as indicated by our algorithm.	0.005249993409961462	Medium	Semantic Scholar
This article presents the results of an online survey of faculty opinions on the state of robotics education with a focus on three topics: degree programs, introductory robotics courses, and educational resources.	0.0038462032098323107	Medium	Semantic Scholar
They normally adopt a user-selected scale measurement to control the detail smoothing.	0.01673826575279236	Medium	Semantic Scholar
However, natural photos contain objects of different sizes, which cannot be described by a single scale measurement.	0.006277887616306543	Medium	Semantic Scholar
On the other hand, contour analysis is closely related to edge-preserving filtering, and significant progress has recently been achieved.	0.004081404767930508	Medium	Semantic Scholar
Inspired by the fact that learning-based edge detectors significantly outperform traditional manually-designed detectors, this paper proposes a learning-based edge-preserving filtering technique.	0.0035100486129522324	Medium	Semantic Scholar
Unlike previous filtering methods, the proposed filters can efficiently extract subjectively meaningful structures from natural scenes containing multiple-scale objects.	0.00401461124420166	Medium	Semantic Scholar
Evidence is mounting that such synchronicity is not merely caused by properties of the underlying neuronal network but could also depend on the integrity of gap junctions that connect neurons and astrocytes in networks too.	0.006374860182404518	Medium	Semantic Scholar
At the same time, we show that this effect can critically depend on astrocytic gap junctions insofar as these latter could synchronize extracellular GABA levels around many neurons and throughout entire cell assemblies.	0.021067453548312187	Medium	Semantic Scholar
When predicting the future probability of events using time series, recurrent neural networks (RNNs) are an effective tool that have the learning ability of feedforward neural networks and expand their expression ability using dynamic equations.	0.007797959726303816	Medium	Semantic Scholar
The device utilizes snap-through buckling of closed-elastica to impose perturbations on human joints.	0.01978517696261406	Medium	Semantic Scholar
The snap-through buckling generates a comparatively high velocity even with small actuators, and thus, the device is significantly lighter in weight and more compact compared to conventional systems.	0.018110740929841995	Medium	Semantic Scholar
Because of the perturbation in the short period, the estimation algorithm also developed in this letter enables us to consider the resulting response as an impulse response, and thereby no synchronization between the input–output data is required.	0.008039425127208233	Medium	Semantic Scholar
We conduct pilot tests to verify the proposed method for ankle joint impedance estimation and discuss the basic performance of this method compared to the related work.	0.010960053652524948	Medium	Semantic Scholar
We also discuss the viability of using this method for a variety of purposes in human joint impedance estimation.	0.009479912929236889	Medium	Semantic Scholar
While social computing related research has focused mostly on how to provide users with more precise and direct information, or on recommending new search methods to find requested information rapidly, the authors believe that network users themselves could be viewed as an important social resource.	0.010442928411066532	Medium	Semantic Scholar
This study concentrates on analyzing potential and dynamic user correlations, based on topic-aware similarity and behavioral influence, which may help us to discover communities in social networking sites.	0.018908921629190445	Medium	Semantic Scholar
A set of measures is defined to describe and quantify interuser correlations, relating to social behaviors.	0.004111274611204863	Medium	Semantic Scholar
Three types of ties are proposed to describe and discover communities according to influence-based user relationships.	0.007966320030391216	Medium	Semantic Scholar
Comparison with six different schemes and two existing methods demonstrates that the proposed method is effective in discovering influence-based communities.	0.006177135743200779	Medium	Semantic Scholar
This letter tries to collect the results reached by the research community so far within the field of aerial manipulation, especially from the technological and control point of view.	0.016589265316724777	Medium	Semantic Scholar
We introduce a method both for split detection (understanding when multiple plans can be created) and split planning (planning path over these separate contingencies).	0.011133435182273388	Medium	Semantic Scholar
It has been debated whether kinematic features, such as the number of peaks or decomposed submovements in a velocity profile, indicate the number of discrete motor impulses or result from a continuous control process.	0.01164418924599886	Medium	Semantic Scholar
This single policy produces different numbers of peaks and “ submovements ” in velocity profiles for different conditions and trials.	0.004437785129994154	Medium	Semantic Scholar
Finally, because the model incorporates Weber's law via a state representation relative to the target, it explains why initial and terminal visual feedback are, respectively, less and more effective in improving end-point accuracy.	0.00959294755011797	Medium	Semantic Scholar
By integrating convolutional LSTM (ConvLSTM) algorithm with fully convolutional networks (FCN), our new ConvLSTM-FCN model works on a per-sequence basis and takes advantage of the temporal correlation in video clips.	0.005833763163536787	Medium	Semantic Scholar
In addition, we also propose a novel loss function, called segmentation loss, to directly optimise the intersection over union (IoU) performances.	0.0065388185903429985	Medium	Semantic Scholar
In practice, to further increase segmentation accuracy, one primary model and two additional models were trained to focus on the face, eyes, and mouth regions, respectively.	0.016686761751770973	Medium	Semantic Scholar
In this letter, we present a real-time three-dimensional (RT3D) vehicle detection method that utilizes pure LiDAR point cloud to predict the location, orientation, and size of vehicles.	0.016082022339105606	Medium	Semantic Scholar
Experiments on the KITTI benchmark dataset show that the RT3D is not only able to deliver competitive detection accuracy against state-of-the-art methods, but also the first LiDAR-based 3-D vehicle detection work that completes detection within 0.09 s which is even shorter than the scan period of mainstream LiDAR sensors.	0.00426438357681036	Medium	Semantic Scholar
Multi-class imbalanced problems have attracted growing attention from the real-world classification tasks in engineering.	0.005415827967226505	Medium	Semantic Scholar
Based on MDO, we further improve the over-sampling strategy and generalize it for mixed-type data sets.	0.0035381936468183994	Medium	Semantic Scholar
Theoretical analysis is conducted to demonstrate the reasonability of AMDO.	0.007872757501900196	Medium	Semantic Scholar
The approach consists of computing translational and rotational motion primitives that guide the vehicle from any initial state, defined by position, velocity, and attitude, to any end state in a given time, and subsequently verifying the motion primitives ’ feasibility.	0.005593939684331417	Medium	Semantic Scholar
The algorithm is shown to be able to generate trajectories and verify their feasibility within a few microseconds and can thus be used as an implicit feedback law or in high-level path planners that involve evaluating a large number of possible trajectories to achieve some high-level goal.	0.014458367601037025	Medium	Semantic Scholar
The algorithm's performance is analyzed by comparing it with time-optimal trajectories.	0.0178036130964756	Medium	Semantic Scholar
These sites contain rich crowdsourcing knowledge contributed by the site users in the form of questions and answers, and these questions and answers can satisfy the information needs of more users.	0.01071537472307682	Medium	Semantic Scholar
In this article, we aim at predicting the voting scores of questions/answers shortly after they are posted in the CQA sites.	0.019783157855272293	Medium	Semantic Scholar
A family of algorithms are proposed to model the above three key aspects.	0.017632830888032913	Medium	Semantic Scholar
Extensive experimental evaluations conducted on two real data sets demonstrate the effectiveness and efficiency of our algorithms.	0.011631261557340622	Medium	Semantic Scholar
Using these protocols as building blocks, we present a privacy-preserving authentication framework for various aggregate queries and further optimize their authentication performance.	0.012391402386128902	Medium	Semantic Scholar
The intent is to demonstrate this application to an analogous scenario like teleoperating from Earth a rover at the south Lunar pole.	0.011804529465734959	Medium	Semantic Scholar
The results show that teleoperating a mobile robot with the presence of time delay still complies with the previously developed cornering law.	0.004969287198036909	Medium	Semantic Scholar
The combined results from the cornering study and the outdoor driving course are interpreted to show that the total time to complete a driving course with a time-delayed video can be predicted based on a known number of turns.	0.01839521899819374	Medium	Semantic Scholar
We evaluate the effectiveness of our model via a case study on real data; in addition, we design two quantitative measures, called social entropy and community score, to evaluate the quality of the discovered clusters.	0.006747552193701267	Medium	Semantic Scholar
We first present two human-factor experiments in which subjects discriminated between different levels of manipulator stiffness/damping while moving the manipulator with a prescribed sinusoidal deflection.	0.012210237793624401	Medium	Semantic Scholar
A primary goal of many neuroimaging studies that use magnetic resonance imaging (MRI) is to deduce the structure-function relationships in the human brain using data from the three major neuro-MRI modalities: high-resolution anatomical, diffusion tensor imaging, and functional MRI.	0.003836485091596842	Medium	Semantic Scholar
This joint analysis method is capable of extracting new levels of information that is not achievable from any of those single modalities alone.	0.006977070588618517	Medium	Semantic Scholar
Secondly, an impulsive control law is constructed and utilized to guarantee master-slave exponential synchronization of the neural networks.	0.008743874728679657	Medium	Semantic Scholar
By employing linear matrix inequality (LMI) technique and constructing an appropriate Lyapunov-Krasovskii functional, some sufficient synchronization criteria are derived.	0.01171896979212761	Medium	Semantic Scholar
Location information of Web pages plays an important role in location-sensitive tasks such as Web search ranking for location-sensitive queries.	0.017398377880454063	Medium	Semantic Scholar
In this paper, we propose a novel and scalable location prediction framework for Web pages based on the query-URL click graph.	0.005237994249910116	Medium	Semantic Scholar
To accomplish this, we propose DroNet: a convolutional neural network that can safely drive a drone through the streets of a city.	0.007409815210849047	Medium	Semantic Scholar
Designed as a fast eight-layers residual network, DroNet produces two outputs for each single input image: A steering angle to keep the drone navigating while avoiding obstacles, and a collision probability to let the UAV recognize dangerous situations and promptly react to them.	0.018493078649044037	Medium	Semantic Scholar
Clearly, having an expert pilot providing training trajectories is not an option given the large amount of data required and, above all, the risk that it involves for other vehicles or pedestrians moving in the streets.	0.015695955604314804	Medium	Semantic Scholar
