	convention	label	provenance	text
4772	industrial	0	Manually_gathered	activity, projects, extension of the network, proliferation of connections <common superior principle>
4773	industrial	0	Manually_gathered	those from whom nothing is to be expected are avoided, kept at a distance or, more simply, ignored.
4774	industrial	0	Manually_gathered	it is sometimes necessary to turn round and go back, give up en route, go and look elsewhere\' (bellenger, 1992).
4775	industrial	0	Manually_gathered	the moment for its rehabilitation has now arrived: in the traditional firm, it had an unofficial, even clandestine character, which was deemed subversive of the official hierarchical organization.
4776	industrial	0	Manually_gathered	the numerous tools of analytical provenance integrated into the projective city thus aim to develop realism: they serve to look reality in the face - including (or especially) the reality of desire, treated as one datum among others - but also, by the same token, to recognize the limits placed on desire by reality.
4777	industrial	0	Manually_gathered	so you can freely extend existing commands in a project without needing access to the source code that created them.
4780	industrial	0	Manually_gathered	thus, it can be said of \'social and family networks\' that \'this capital represents relations which, in addition to satisfaction on a human level, offer a potential contribution to the enterprise envisaged\' (aubrey, 1994). but while connections with members of the extended family, assimilated to a network, can prove profitable, the restricted family, like the group of \'old mates\' or the clique of \'office neighbours\', preserves the tie to old, superseded connections, and by that token represents a burden, a handicap.
4781	industrial	0	Manually_gathered	life is conceived as a succession of projects; and the more they differ from one another, the more valuable they are.
4782	industrial	0	Manually_gathered	The projective city as we have just described it allows us to underline the main themes of justification in a world conceived as a network.
4784	industrial	0	Manually_gathered	the numerous tools of analytical provenance integrated into the projective city thus aim to develop realism: they serve to look reality in the face - including (or especially) the reality of desire, treated as one datum among others - but also, by the same token, to recognize the limits placed on desire by reality.
4786	industrial	0	Manually_gathered	"likewise inferior are those who do not know how to communicate, because they are impervious or have fixed ideas, are authoritarian and intolerant, making them incapable if compromise. they resemble all \'the office miseries"", the sullen types, the individualists who withdraw into themselves, never go out, don\'t participate in the end-of-year drinks, shun cocktails, return to the hotel pronto, and plant themselves in front of the tele, that absolute ""network-killer\'"" (bellenger, 1992)."""
4787	industrial	0	Manually_gathered	when it comes to links, to invest effort is to give up what one already has for an uncertain alternative: not to shut oneself away in pre-established links, so that one is available to tryout new connections that might fail.
4790	industrial	0	Manually_gathered	they write to people in the public eye to express their admiration and request advice or a meeting.
4791	industrial	0	Manually_gathered	from this standpoint, mediation is a value in itself, or rather, in the conceptual framework employed here, a specific status of which each actor is liable to take advantage when \'putting people in contact\', \'making connections\', thereby helping to \'construct networks\'.
4793	industrial	0	Manually_gathered	at ease where he finds himself, he also knows how to be local.
4794	industrial	0	Manually_gathered	closed networks that call a halt to their own extension, and which are appropriated for the exclusive benefit of \'those who are in on them\', are also dangerous: \'it would be a mistake to think that every network automatically favours enterprise and development, as is clearly indicated by the dramatic events marking italy\'s attempts to restructure an economy engulfed by networks of corruption.
4797	industrial	0	Manually_gathered	it follows that in such a world the mechanisms of justice are essentially preventive.
4798	industrial	0	Manually_gathered	feel free to adapt, change, ignore, or even challenge everything we write!
4799	industrial	0	Manually_gathered	it imposes itself on entities, whether human or non-human, even if actors are not conscious of it: \'organization in networks is not something new; it has always existed, like the prose that monsieur jourdain composed unawares\' (landier, 1991).
4800	industrial	0	Manually_gathered	from this standpoint, mediation is a value in itself, or rather, in the conceptual framework employed here, a specific status of which each actor is liable to take advantage when \'putting people in contact\', \'making connections\', thereby helping to \'construct networks\'.
4802	industrial	0	Manually_gathered	in this city, the great man is a \'plunderer of ideas\' (serieyx, 1993).
4803	industrial	0	Manually_gathered	in very general terms, this is true of all those who, playing an active role in the expansion and animation of networks, act as mediators, whether characterized as strategic brokers able to \'make strategic exchanges outside of hierarchy and boundaries\' (aubrey, 1994), as partners of the third kind (archier et al, 1989), or as tangential contributors.
4807	industrial	0	Manually_gathered	activity expresses itself in the multiplicity of projects of all kinds that may be pursued concurrently and which, no what matter what happens, must be elaborated successively, since the project represents a transient mechanism in this logic.
4808	industrial	0	Manually_gathered	the great man in the projective city is not a nowhere man.
4810	industrial	0	Manually_gathered	arguments in the somport controversy focus on the singularity of the aspe valley and the scarcity and uniqueness of the animals in the area.
4813	industrial	0	Manually_gathered	clean/non-polluting, renewable, recyclable, sustainable, and in harmony with nature.
4817	industrial	0	Manually_gathered	"and our analysis adds an important comparative dimension missing from most previous work on environmental rhetoric by asking what differences might exist in the content or use of green"" arguments or images in these two countries, which have different environmental histories and movements. justifications based on ""green-ness"" and environmentalism [""green"" worth] many examples in previous sections refer to nature or the environment within an evaluation based on non-environmental justifications and principles, e.g."""
4819	industrial	0	Manually_gathered	this cohabitation problem is found in both cases, but is perhaps more central in france, where the connection between wild nature and domesticated nature has been built up over time.
4820	industrial	0	Manually_gathered	"one of her primary self-descriptions is as a gatherer"". one who collects plants, particularly mushrooms, from the ancestral lands which surround the clavey and she often describes her gathering as a ritual, ""sacred"" cultural practice (something her elders taught her)."""
4821	industrial	0	Manually_gathered	"Petetin’s reference to the indian"" orientation to nature points to the important overlap between the native political and moral viewpoint, which emphasizes the integration and dependency of humans with non-human entities, and the viewpoint of modern environmental politics which emphasizes this dependency also."""
4823	industrial	0	Manually_gathered	so wilderness is valued (by dam opponents) because of its non-human qualities, but the pristine quality of wilderness is used as a justification (against building the dam) because pristine wilderness has a benefit for humanity.
4824	industrial	0	Manually_gathered	"they are exempt from domestic arrangements as well; they abandon common sense in favor of extravagance and they make the familiar strange."""""
4826	industrial	0	Manually_gathered	"one must adopt a different language,"" that of ""images, phantasms, symbols, myths, legends,"" shot through with associations, open to the fantastic, to dreams, and ""nourished by the prodigious accumulation of images, memories, and myths that has built up without our conscious awareness."""""
4828	industrial	0	Manually_gathered	in this world, worth is viewed as an immediate relationship to an external source from which all possible worth flows.
4830	industrial	0	Manually_gathered	knowledge acquired through education-the routines of schooling or the habits of family life-thus constitutes an obstacle to what leads toward worth: amazement or enthusiasm.
4833	industrial	0	Manually_gathered	"he knows, on the contrary, that he will have to experience failures, run in place for long periods, start over again and again before succeeding.""
0	i find this very useful, and you can get really creative with it too."""
4834	industrial	0	Manually_gathered	these signs, conveyed through words or images, take the form of coincidence, analogy, or metaphor.
4835	industrial	0	Manually_gathered	the manifestation of the probable accordingly calls for an arrangement in which correspondences can be unfolded and transfers of meaning can be freely operated in such a way as to give rise to unusual ideas.
4836	industrial	0	Manually_gathered	the certainty of intuition (evidence) phantasm, symbols, signs, analogy, images, myths.
4838	industrial	0	Manually_gathered	"to follow this route is to find one\'s own paths."""""
4839	industrial	0	Manually_gathered	in both the somport and clavey cases participants make crucial moves from inspiration arguments to environmental arguments in terms of an emotional or even spiritual attachment to nature.
4840	industrial	0	Manually_gathered	"indeed, only in universes detached from reality- from demoralizing reality,"" or what purports to be such in other worlds, and especially in the industrial world-can true worths be manifested: thus it is necessary to ""explode what is called reality."""""
4842	industrial	0	Manually_gathered	the certainty of intuition (evidence) phantasm, symbols, signs, analogy, images, myths.
4844	industrial	0	Manually_gathered	this worth rests upon the attainment of a state of grace and is, therefore, completely independent of recognition by others.
4845	industrial	0	Manually_gathered	the reality of the imaginary (figures).
4847	industrial	0	Manually_gathered	this is particularly true of the professional river rafters who became involved in the opposition campaign (they spend more time physically near the clavey than anyone else), and of the members of the me-wuk tribe who attach not simply an emotional but a religious importance to the clavey canyon.
4848	industrial	0	Manually_gathered	in this world, in which beings are appreciated for their uniqueness and in which the being with the highest degree of generality is the most original, the worthy are at once unique and universal.
4849	industrial	0	Manually_gathered	the manifestation of the probable accordingly calls for an arrangement in which correspondences can be unfolded and transfers of meaning can be freely operated in such a way as to give rise to unusual ideas.
4850	industrial	0	Manually_gathered	people refer to the clavey canyon as a special place evoking personal tranquility, and they talk about the transformative feeling of being a mere human in the rugged wilderness of the area.
4852	industrial	0	Manually_gathered	the inspiration for mozdef comes from the large arsenal of tools available to attackers.
4853	industrial	0	Manually_gathered	their typical way of acting is to dream, to imagine, to rebel, or to have living experiences.
4854	industrial	0	Manually_gathered	without going into details, one can show that, in the world of inspiration, the relevant beings are, for example, spirits, crazy people, artists, children.
4855	industrial	0	Manually_gathered	"one must adopt a different language,"" that of ""images, phantasms, symbols, myths, legends,"" shot through with associations, open to the fantastic, to dreams, and ""nourished by the prodigious accumulation of images, memories, and myths that has built up without our conscious awareness."""""
4857	industrial	0	Manually_gathered	(in fact, textgenrnn learns *so well* that you have to increase the temperature significantly for creative output!
4858	industrial	0	Manually_gathered	visionaries (subjects) spirit, shade, monster, fairy, i, child, woman, madman, artist.
4859	industrial	0	Manually_gathered	in terms of inspiration, *black* is about as configurable as *gofmt*.
4860	industrial	0	Manually_gathered	`com.moagrius.widgets.scrollview` is a clone of aosp\'s `scrollview` and `horizontalscrollview`, with some inspiration taken from `recyclerview` and `gesturedetector`.
4862	industrial	0	Manually_gathered	justifications based on inspiration and emotion [   inspiration    worth]
4863	industrial	0	Manually_gathered	illumination, intuition, spring up, appear, chance, bubbling up, revolution, vertigo, surpass (oneself), masterpiece, planet, aura.
4864	industrial	0	Manually_gathered	"to follow this route is to find one\'s own paths."""""
4871	industrial	0	Manually_gathered	the waking dream (objects) mind, body, dream, unconscious, drug.
4872	industrial	0	Manually_gathered	"they are exempt from domestic arrangements as well; they abandon common sense in favor of extravagance and they make the familiar strange."""""
4875	industrial	0	Manually_gathered	artists do not necessarily reject public marks of reputation or financial recognition, but they must, in order to be allowed to accept them, make a compromise, which is always difficult to reach, with another kind of worth, say, for example, with that of renown or of the market.
4878	industrial	0	Manually_gathered	"however, what provides access to worthiness- a state whose advent is never predictable is not renunciation per se, but a sequence of singular chance occurrences"": ""no painter, no musician, no writer, no scientific researcher can claim to succeed every time ."""
4879	industrial	0	Manually_gathered	each being creates and allows itself to be created by others.
4881	industrial	0	Manually_gathered	it is manifested by feelings and passions, and it is experienced as devouring, terrifying, enriching, exciting, exalting, fascinating, disturbing, and so on.
4882	industrial	0	Manually_gathered	the universal value of uniqueness (relation of worth).
4883	industrial	0	Manually_gathered	in an inspired world, the state of worthiness has the attributes of inspiration, itself, in the form of illumination, a gratuitous benefit that is at once external and internal, felt in the experience of an inner movement that takes over and transforms: the state of worthiness is spontaneous- both sincere and involuntary- because it is an inner state that beings receive from outside themselves.
4885	industrial	0	Manually_gathered	visionaries (subjects) spirit, shade, monster, fairy, i, child, woman, madman, artist.
4886	industrial	0	Manually_gathered	"indeed, only in universes detached from reality- from demoralizing reality,"" or what purports to be such in other worlds, and especially in the industrial world-can true worths be manifested: thus it is necessary to ""explode what is called reality."""""
4888	industrial	0	Manually_gathered	illumination, intuition, spring up, appear, chance, bubbling up, revolution, vertigo, surpass (oneself), masterpiece, planet, aura.
4889	industrial	0	Manually_gathered	these signs, conveyed through words or images, take the form of coincidence, analogy, or metaphor.
4890	industrial	0	Manually_gathered	their typical way of acting is to dream, to imagine, to rebel, or to have living experiences.
4891	industrial	0	Manually_gathered	it is, for example, the case of artists.
4893	industrial	0	Manually_gathered	it is, for example, the case of artists.
4896	industrial	0	Manually_gathered	the stroke of genius (judgment).
4897	industrial	0	Manually_gathered	the outpouring of inspiration (higher common principle) inspiration.
4899	industrial	0	Manually_gathered	the certainty of intuition (evidence) phantasm, symbols, signs, analogy, images, myths.
4900	industrial	0	Manually_gathered	"one must break out of habits and routine,"" ""accept risks,"" ""reject habits, norms, sacrosanct principles,"" and call everything into question while shaking oneself loose from the ""inertia of knowledge."""""
4901	industrial	0	Manually_gathered	they know how to recognize and welcome what is mysterious, imaginative, original, unspeakable, unnamable, ethereal, or invisible, and they are at ease in informal situations.
4903	industrial	0	Manually_gathered	justifications based on inspiration and emotion [   inspiration    worth]
4907	industrial	0	Manually_gathered	the inspiration for mozdef comes from the large arsenal of tools available to attackers.
4909	industrial	0	Manually_gathered	given its weak level of accouterment, this world tolerates the existence of internal tests that are minimally objectifiable, if at all.
4910	industrial	0	Manually_gathered	love, passion, create.
4911	industrial	0	Manually_gathered	each being creates and allows itself to be created by others.
4912	industrial	0	Manually_gathered	the world of inspiration
4913	industrial	0	Manually_gathered	"its way of appearing is to deposit a breath that animates, that draws imagination out of its stupor"" and prods it to take off."""
4918	industrial	0	Manually_gathered	love, passion, create.
4920	industrial	0	Manually_gathered	"the way to escape from reality is to let imagination run wild,"" ""turn individuals into explorers of the imaginary so they can succeed in ""descending into the unconscious,"" for ""all creation draws upon the unconscious."""""
4921	industrial	0	Manually_gathered	"however, what provides access to worthiness- a state whose advent is never predictable is not renunciation per se, but a sequence of singular chance occurrences"": ""no painter, no musician, no writer, no scientific researcher can claim to succeed every time ."""
4922	industrial	0	Manually_gathered	"once the field is inserted, you should now see !unexpected end of formula"""""
4923	industrial	0	Manually_gathered	the manifestation of the probable accordingly calls for an arrangement in which correspondences can be unfolded and transfers of meaning can be freely operated in such a way as to give rise to unusual ideas.
4926	industrial	0	Manually_gathered	in this world, persons may be more or less worthy in as much as they are all capable of experiencing the outpouring of inspiration and thus of acceding to perfection and happiness.
4928	industrial	0	Manually_gathered	its expressions are diverse and many-sided: holiness, creativity, artistic sensibility, imagination, etc.
4929	industrial	0	Manually_gathered	It takes inspiration in tools that exist in other languages, like `composer` (PHP) or `cargo` (Rust).
4931	industrial	0	Manually_gathered	Every week, new GAN papers are coming out and it\'s hard to keep track of them all, not to mention the incredibly creative ways in which researchers are naming these GANs!
4932	industrial	0	Manually_gathered	genius, independent.
4935	industrial	0	Manually_gathered	in an inspired world, the state of worthiness has the attributes of inspiration, itself, in the form of illumination, a gratuitous benefit that is at once external and internal, felt in the experience of an inner movement that takes over and transforms: the state of worthiness is spontaneous- both sincere and involuntary- because it is an inner state that beings receive from outside themselves.
4937	industrial	0	Manually_gathered	this worth rests upon the attainment of a state of grace and is, therefore, completely independent of recognition by others.
4938	industrial	0	Manually_gathered	but their deficient state actually enhances their access to knowledge of the world\'s truly harmonious figures (heaven, the imaginary, the unconscious, and so on).
4939	industrial	0	Manually_gathered	calling into question, risk, detour.
4942	industrial	0	Manually_gathered	imaginary, unconscious.
4945	industrial	0	Manually_gathered	but their deficient state actually enhances their access to knowledge of the world\'s truly harmonious figures (heaven, the imaginary, the unconscious, and so on).
4947	industrial	0	Manually_gathered	for inspiration and testing on device we've provided sample application.
4948	industrial	0	Manually_gathered	in this world, worth is viewed as an immediate relationship to an external source from which all possible worth flows.
4950	industrial	0	Manually_gathered	the reality of the imaginary (figures).
4951	industrial	0	Manually_gathered	all the things that support and outfit equivalence in the other worlds, such as measures, rules, money, hierarchy, and laws, are missing here.
4953	industrial	0	Manually_gathered	"in such peak moments-in the creation of a masterpiece, for example-inspiration manifests itself spontaneously, suddenly, in a disorderly fashion, gripping the creator and obliging him to surpass himself."""""
4954	industrial	0	Manually_gathered	"to follow this route is to find one\'s own paths."""""
4956	industrial	0	Manually_gathered	the radical singer-songwriter renaud also protests against the project from an emotional or aesthetic standpoint: the aspe valley is really one of the most grand landscapes, one of the most overwhelming that i have had the privilege of seeing
4957	industrial	0	Manually_gathered	its expressions are diverse and many-sided: holiness, creativity, artistic sensibility, imagination, etc.
4958	industrial	0	Manually_gathered	they are also qualified by properties that express both the determination and the reproduction of sameness (as opposed to originality) and also the flexibility and stability of that which, lacking impetus or held in restraint, cannot grow: they are frozen in the repetition on of (industrial) routines or (domestic) habits, and locked into the reproduction of what is already known.
4959	industrial	0	Manually_gathered	these signs, conveyed through words or images, take the form of coincidence, analogy, or metaphor.
4962	renown	1	Manually_gathered	* view user followers, following, and organizations 
4963	renown	1	Manually_gathered	*note: to scrape a private user\'s media you must be an approved follower. 
4964	renown	1	Manually_gathered	It provides a high-level interface for drawing attractive statistical graphics. 
4965	renown	1	Manually_gathered	    newsblur\'s followers are largely technical. 
4966	renown	1	Manually_gathered	since the target audience is developers, i opted to leave some parts a little less user-friendly, such as the `settings.py` config system. 
4967	renown	1	Manually_gathered	\'path\' has a very attractive menu sitting on the left bottom corner of the screen. 
4968	renown	1	Manually_gathered	Chrome\'s vast user base makes it the most attractive target for threat actors and security researchers. 
4969	renown	1	Manually_gathered	## audience of django-shop users 
4970	renown	1	Manually_gathered	  * hall of fame of the best individuals that lived in the population 
4971	renown	1	Manually_gathered	if you enjoy octoprint, please consider becoming a regular supporter!** 
4972	renown	1	Manually_gathered	* 25 ready-made social badges using brand colors 
4973	renown	1	Manually_gathered	The brand name ERPNext and the logo are trademarks of Frappe Technologies Pvt. 
4974	renown	1	Manually_gathered	"justifications based on renown and public opinion [renown"" worth] while all orders of justifications involve arguments designed to gain public support, the standard for judgment and evaluation of arguments in the other orders is not the extent of public knowledge or renown itself. """
4975	renown	1	Manually_gathered	however, both cases involve attempts at gaining media attention or influencing the impressions of an audience who might not know the issues in-depth. 
4976	renown	1	Manually_gathered	"more significantly, both cases involve denunciations of these sorts of publicity"" moves. """
4977	renown	1	Manually_gathered	"the clavey dispute, advocates for both sides had at their disposal a well-developed set of tools (used in political disputes of all sorts in the united states) for generating public and media attention, such as a fax network for press releases, slick bumper stickers (the opposition   s read simply: save the clavey""), guest editorials sent out to newspapers for consideration, slide shows, newsletters and mass mailings, endorsement campaigns and announcements, and a distinctly american form of pamphlet, the ""alert"". """
4978	renown	1	Manually_gathered	interviews with key environmental leaders in the clavey dispute reveal they were explicitly concerned with making the clavey a well-known issue, particularly among environmentally minded citizens in san francisco and nationwide, and among key elected officials such as national democratic congressional representatives who might endorse the opposition campaign. 
4979	renown	1	Manually_gathered	"trpt worked with national environmental groups including american rivers, which publishes an annual list of the ten most endangered rivers"" in the united states and generates a great deal of national media coverage. """
4980	renown	1	Manually_gathered	"the head of trpt, johanna thomas, said the national groups acted kind of like a public relations firm for the river, because they had the ability to put out materials and reach a huge audience, much like advertisers do"". """
4981	renown	1	Manually_gathered	this advertisement for the river then paid crucial dividends in the form of pressure on the dam proponents to recognize that not just the politicians were against the dam but also masses of people from throughout the state and nation, many of whom wrote letters to government calling for a halt to the project. 
4982	renown	1	Manually_gathered	"she contends, i think it was very threatening when [tid] saw that the clavey was getting this kind of attention"". """
4983	renown	1	Manually_gathered	the denunciation of these publicity efforts by the dam proponents also suggests the relevance and power of opinion claims. 
4984	renown	1	Manually_gathered	"mills attempts to play down the national renown of the clavey by pointing out that most of the people who wrote opposition letters were outsiders"" who would never see the river and had no ""stake"" in the dispute. """
4985	renown	1	Manually_gathered	he characterized them as professional adversaries of any dams, who for that reason should have no weight in local decision-making. 
4986	renown	1	Manually_gathered	"mills goes further to argue against judging the project in terms of opinion at all; he believes opinion evaluations are dangerous because opinion is so fickle and so easily manipulated by public affairs gurus"" and ""spin doctors"" who know how to ""push buttons"" on ""whatever   s popular right now"". """
4987	renown	1	Manually_gathered	another project supporter, shirley campbell, also acknowledged the importance of opinion on a local level. 
4988	renown	1	Manually_gathered	she helped start the wise use group tucare partly because she wanted to counter the loud publicity from the environmentalists. 
4989	renown	1	Manually_gathered	"thus, the clavey dispute in the local area took on the appearance of a public opinion war"" because both sides effectively utilized the many tools available to them. """
4990	renown	1	Manually_gathered	while public opinion is also at stake in the somport case, the goal of generating media attention and public notoriety is less explicitly pursued by the participants, and the mechanisms for renown are much less developed. 
4991	renown	1	Manually_gathered	the famous singer of protest songs, renaud, made headlines when he came out against the tunnel, and he has continued to make dramatic public statements denouncing the tunnel. 
4992	renown	1	Manually_gathered	also, there has been quite a lot of national and international press coverage of the large protests against the project. 
4993	renown	1	Manually_gathered	"but there has been some reaction against the press treatment of the project, partly because the press were considered parisian"" and not local. """
4994	renown	1	Manually_gathered	finally, the minister of the environment, brice lalonde, has been denounced by opponents as being overly concerned with managing his image through his prominent role in the dispute. 
4995	renown	1	Manually_gathered	attracting the attention and influencing the opinion of politicians is another area of comparative difference. 
4996	renown	1	Manually_gathered	this is an essential goal of both sides of the clavey conflict, and both sides were active in lobbying both directly and indirectly. 
4997	renown	1	Manually_gathered	"the opposition coalitions actively sought the endorsement of key legislators, and even took many legislators on rafting trips with the goal of letting them personally experience"" the clavey. """
4998	renown	1	Manually_gathered	much attention was given by the media to a visit by senator barbara boxer to the region, when she came out against the dam. 
4999	renown	1	Manually_gathered	again, the denunciations of these renown tactics also reveal the significance of public attention in contributing to the fate of the project. 
5000	renown	1	Manually_gathered	"activists in the clavey case even developed ingenious methods for informing the public and prompting ordinary citizens"" to write to their legislators. """
5001	renown	1	Manually_gathered	for example, rafting companies active in fighting the dam had their guides talk to the customers about the dispute and (when they felt they had convinced them) ask them to write letters to their representatives and to ferc. 
5002	renown	1	Manually_gathered	but also the idea of lobbying     trying to influence legislators outside of public settings or even publicly announcing endorsements of any one side in the dispute     would rarely be considered legitimate in france, while it is often (but not always) considered a legitimate tactic in the united states. 
5003	renown	1	Manually_gathered	worth is nothing but the result of other people's opinion in the world of renown. 
5004	renown	1	Manually_gathered	the measurement of people's worth depends on conventional signs of public esteem. 
5005	renown	1	Manually_gathered	this kind of worth is based on nothing other than the number of individuals who grant their recognition. 
5006	renown	1	Manually_gathered	it is hence entirely unrelated to the realm of personal dependencies and it is not linked to the person's self-esteem. 
5007	renown	1	Manually_gathered	for this reason, disputes may arise when a gap between self-esteem and recognition by others comes to light: in this world, other people's recognition is reality. 
5008	renown	1	Manually_gathered	as a guide we used a training book in public relations, principes et techniques des relations publiques. 
5009	renown	1	Manually_gathered	in this world, relevant persons are well-known personalities, stars, opinion leaders, journalists. 
5010	renown	1	Manually_gathered	they are worthy and great when they are famous, recognized, successful, or convincing. 
5011	renown	1	Manually_gathered	the current objects in this world are trademarks, badges, message transmitters and receivers, press releases and booklets. 
5012	renown	1	Manually_gathered	the right way of making relations is, then, to influence, to identify oneself to somebody, to appeal to or to speak about somebody, or to gossip and spread rumors. 
5013	renown	1	Manually_gathered	the reality of public opinion (higher common principle)\ others (the), public (the, at large). 
5014	renown	1	Manually_gathered	 fame (state of worthiness) reputed, recognized, visible, success (to have), distinguish (oneself), persuasive, attention getting. 
5015	renown	1	Manually_gathered	 the desire to be recognized (digni1) self-love, respect (desire for). 
5016	renown	1	Manually_gathered	 stars and their fans (subjects) personality (a famous), opinion leader, spokesperson, relay, journalist, public relations agent. 
5017	renown	1	Manually_gathered	 names in the media (objects) brand, message, sender, receiver, campaign, public relation, press, interview, bulletin, medium, brochure, mailing, badge, audiovisual, atmosphere, setting. 
5018	renown	1	Manually_gathered	 giving up secrets (investment) reveal. 
5019	renown	1	Manually_gathered	 being recognized and identifying (reiation of worth) identification, strength. 
5020	renown	1	Manually_gathered	persuasion (relationships) influence, convince, sensitize, attract, seduce, hook, penetrate, capture, launch, emit, circulate (cause to), propagate,  orient, amplify, talk about, cite. 
5021	renown	1	Manually_gathered	 the public image (figures) audience, target, positioning. 
5022	renown	1	Manually_gathered	 presentation of the event (test) demonstration, press conference, inauguration, open house (demonstration). 
5023	renown	1	Manually_gathered	 the judgment of public opinion (judgmfnt} rumor, unconfirmed report, fashion, standing, sensation, repercussion, proper proportions (reduce to), measure (the audience). 
5024	renown	1	Manually_gathered	 the evidence of success (evidence) known. 
5025	renown	1	Manually_gathered	 indifference and banality (the fau) hidden, indifference (encounter), banal, forgotten, fuzzy image, deteriorated, faded, lost. 
5026	renown	1	Manually_gathered	the world of fame unlike the domestic world, but similar in this respect to the market world, the world of public opinion places little value on memory. 
5027	renown	1	Manually_gathered	"this is the feature andy warhol was alluding to in his famous announcement that a world is coming in which everyone will have fifteen minutes of fame"". """
5028	renown	1	Manually_gathered	in the world of fame, there are few things that can consolidate and stabilize the relation between worth, which comes exclusively from the opinion of others, and the bearer of worth, an entity (person or thing) that is not qualified by properties scribed in its being in a lasting way. 
5029	renown	1	Manually_gathered	this nonessentialist and purely relational character of the worth of fame may be precisely what has encouraged its adoption as a universal standard of measure by the schools of thought within the social sciences that like to highlight the structural and relativist properties of the social world. 
5030	renown	1	Manually_gathered	in the world of fame, people may impose an order on beings and reach agreement in a just world by taking only the opinion of others into account. 
5031	renown	1	Manually_gathered	"it is opinion that establishes equivalence, and the worth of each being depends on the opinion of others: to a large extent, the reactions of public opinion determine success"". """
5032	renown	1	Manually_gathered	"persons are relevant inasmuch as they form a public whose opinion prevails,"" a public ""that creates public opinion"" and thereby constitutes the only ""true"" reality: ""isn't an opinion also a reality?"" """
5033	renown	1	Manually_gathered	fame establishes worth. 
5034	renown	1	Manually_gathered	in the world of public opinion, worthy beings are the ones that distinguish themselves, are visible, famous, recognized: their visibility depends on their more or less attention-getting, persuasive, informative character. 
5035	renown	1	Manually_gathered	let us note that, in this world, the qualifiers of worth are applied without distinction to persons and to other beings, even though, as in the other worlds, only persons can reach the highest state. 
5036	renown	1	Manually_gathered	people are all capable of reaching that state because they share the property of being moved by self-love. 
5037	renown	1	Manually_gathered	selflove is what creates their dignity as human beings. 
5038	renown	1	Manually_gathered	they have a common desire to be recognized, a common craving for respect. 
5039	renown	1	Manually_gathered	"in the same way, questioned by someone from outside his own company ... , the participant wants to be able to explain what his own role is, and to be respected everywhere, since part of the reputation of the company for which he works reflects back on him"". """
5040	renown	1	Manually_gathered	since worth derives solely from opinion, the other qualities, and in particular one's profession, are not taken into account in the operation of establishing equivalences that makes it possible to identify personalities or stars. 
5041	renown	1	Manually_gathered	"a surgeon and an explorer may be equivalent when they are considered from the standpoint of fame: when a cosmonaut, a famous surgeon who has done successful heart transplants, or a celebrated explorer is featured at a company event, this is certain to attract the attention of the public"". """
5042	renown	1	Manually_gathered	however, arrangements of worth may include persons who are neither big names nor their jam but who serve as judges responsible for focusing attention on the worth established by fame. 
5043	renown	1	Manually_gathered	"this is the case, for example, with opinion leaders whose opinion prevails and who determine public opinion,"" journalists who judge whether or not public opinion is ""receptive"" or not, public relations agents, hostesses, spokesperson, and press agents. """
5044	renown	1	Manually_gathered	access to fame, which is potentially possible from one day to the next for any being, however lacking in resources it may be, can also be supported by an arrangement of objects. 
5045	renown	1	Manually_gathered	to make oneself known, it is a good idea to have a name, or, for products, a brand name, inscribed on a medium such as a label or a badge. 
5046	renown	1	Manually_gathered	"communicating an opinion to the largest possible number of persons allows fame to spread by contagion; this is accomplished within an arrangement that includes a sender, a receiver, and a medium, an intermediary charged with conveying the message to its intended audience"". """
5047	renown	1	Manually_gathered	"rooted in the world of fame (and not in the industrial or market world), a business enterprise can be thus defined as a sender addressing a receiver: the sender, that is, the company, and the receiver, that is, the public"". """
5048	renown	1	Manually_gathered	"an effective arrangement, a good campaign that makes it possible to plant an image, thus presupposes a medium that is perfectly adapted to a specific message and capable of putting this message in the best light"". """
5049	renown	1	Manually_gathered	the tools that help establish the worth of fame include brochures, flyers, booklets, magazines, newsletters, books, public relation offices, audiovisual productions, press releases, and interviews. 
5050	renown	1	Manually_gathered	"it is essential to have the (company] leaders interviewed if they are well known; it is obvious that via a statement made or a position taken by mr. x, a big name, the company of which mr. x is president will be in the limelight"". """
5051	renown	1	Manually_gathered	"as instruments for the worth of fame, objects that represent compromises with the industrial and civic worlds may be used, for example, public opinion surveys; by means of an industrial apparatus, these supply a yardstick for opinion"" or for the penetration of a message, that is, ""the fraction expressed in terms of the percentage of a population reached by a given medium"". """
5052	renown	1	Manually_gathered	"however, in the logic of public opinion, this yardstick is sought not merely for its own sake, but also for the way it helps spread the message: the increasingly frequent recourse to public opinion surveys allows us to state the following fact: the publication of results indicating that a majority of persons has a given opinion reinforces the opinion of these persons, underwriting it, as it were, and influencing the opinion of others"". """
5053	renown	1	Manually_gathered	the regular publication of surveys thus contributes to ensuring the transparency of the state of worthiness of famous beings who cannot hide the fluctuations of their standing. 
5054	renown	1	Manually_gathered	having no secrets is the price paid, more generally, for reaching the state of worthiness in this world. 
5055	renown	1	Manually_gathered	to be known, one must agree to reveal everything, keep nothing back, hide nothing from one\'s public. 
5056	renown	1	Manually_gathered	"the public has a real allergy to secrets"". """
5057	renown	1	Manually_gathered	stars thus give up not only their private lives but also individual or personal attitudes, which are denigrated in this world as extravagances or whims that might displease the public at large. 
